COD_ZONA,EMPREGOS_POR_VINCULO_EMPREGATICIO,QTD
288,Assalariado sem Carteira,211.78495853658538
288,Funcionário Público,37.997067130434615
288,Autônomo,3169.4333434128425
288,Empregador,0
288,Profissional Liberal,470.99284772353894
288,Dono de Negócio Familiar,120.56047149999999
288,Trabalhador Familiar,0
289,Assalariado com Carteira,8856.773742882484
289,Assalariado sem Carteira,1139.2679710621144
289,Funcionário Público,605.1425191849269
289,Autônomo,8499.653177131771
289,Empregador,417.20161342940924
289,Profissional Liberal,362.1302880188679
289,Dono de Negócio Familiar,708.692151134942
289,Trabalhador Familiar,476.41652974359
290,Assalariado com Carteira,1650.0821329001365
290,Assalariado sem Carteira,717.1729322865854
290,Funcionário Público,0
290,Autônomo,5274.924159392432
290,Empregador,555.0969760000004
290,Profissional Liberal,203.95772952941178
290,Dono de Negócio Familiar,1314.1516815294126
290,Trabalhador Familiar,0
291,Assalariado com Carteira,2538.830312393872
291,Assalariado sem Carteira,1791.541298733839
291,Funcionário Público,854.5209855303032
291,Autônomo,11455.02302242666
291,Empregador,0
291,Profissional Liberal,104.31894583871394
291,Dono de Negócio Familiar,1326.0848907642169
291,Trabalhador Familiar,0
292,Assalariado com Carteira,3738.451169993873
292,Assalariado sem Carteira,606.01810845
292,Funcionário Público,53.06393972727272
292,Autônomo,4479.313076000433
292,Empregador,606.01810845
292,Profissional Liberal,0
292,Dono de Negócio Familiar,1164.0723079500003
292,Trabalhador Familiar,0
293,Assalariado com Carteira,12197.570095822148
293,Assalariado sem Carteira,781.0003575891938
293,Funcionário Público,1271.679203755466
293,Autônomo,8995.087767396255
293,Empregador,156.41571861272888
293,Profissional Liberal,1204.220527872912
293,Dono de Negócio Familiar,2573.46550236264
293,Trabalhador Familiar,0
294,Assalariado com Carteira,7688.563310487498
294,Assalariado sem Carteira,158.58933083881624
294,Funcionário Público,17.373639330049315
294,Autônomo,7054.812902900288
294,Empregador,0
294,Profissional Liberal,140.4774359101121
294,Dono de Negócio Familiar,0
294,Trabalhador Familiar,0
295,Assalariado com Carteira,2646.5708339758803
295,Assalariado sem Carteira,1267.1607900303432
295,Funcionário Público,1150.496234311266
295,Autônomo,13413.41276324684
295,Empregador,0
295,Profissional Liberal,0
295,Dono de Negócio Familiar,1106.8871683702507
295,Trabalhador Familiar,0
296,Assalariado com Carteira,865.1768472258068
296,Assalariado sem Carteira,76.67856265486736
296,Funcionário Público,0
296,Autônomo,576.9128937822582
296,Empregador,0
296,Profissional Liberal,0
296,Dono de Negócio Familiar,78.65445528405286
296,Trabalhador Familiar,0
297,Assalariado com Carteira,67.58660065446466
297,Assalariado sem Carteira,233.60094089823616
297,Funcionário Público,0
297,Autônomo,497.3119864547649
297,Empregador,0
297,Profissional Liberal,0
297,Dono de Negócio Familiar,0
297,Trabalhador Familiar,0
298,Assalariado com Carteira,8506.869006590056
298,Assalariado sem Carteira,1007.9752806718941
298,Funcionário Público,1934.7675044087573
298,Autônomo,12128.127966278369
298,Empregador,292.1934200106554
298,Profissional Liberal,0
298,Dono de Negócio Familiar,3117.909192197056
298,Trabalhador Familiar,680.2669748504861
299,Assalariado com Carteira,1084.4372165094164
299,Assalariado sem Carteira,92.16154675531921
299,Funcionário Público,0
299,Autônomo,737.9807276594652
299,Empregador,0
299,Profissional Liberal,0
299,Dono de Negócio Familiar,271.2473431914895
299,Trabalhador Familiar,0
300,Assalariado com Carteira,82721.28424964522
300,Assalariado sem Carteira,3808.865255220145
300,Funcionário Público,584.0476901187379
300,Autônomo,8931.608750244335
300,Empregador,1976.0701594994125
300,Profissional Liberal,1941.5823121692247
300,Dono de Negócio Familiar,1055.636114123317
300,Trabalhador Familiar,23.315702429149823
301,Assalariado com Carteira,11965.641746004938
301,Assalariado sem Carteira,1492.0849366233442
301,Funcionário Público,23.315702429149823
301,Autônomo,3150.492971709746
301,Empregador,130.82613423900037
301,Profissional Liberal,974.57902294915
301,Dono de Negócio Familiar,496.74569175910136
301,Trabalhador Familiar,0
302,Assalariado com Carteira,19956.796595982643
302,Assalariado sem Carteira,2084.1955872684516
302,Funcionário Público,1353.3385185291877
302,Autônomo,3097.8667133983395
302,Empregador,413.39499377567296
302,Profissional Liberal,1596.6115631493212
302,Dono de Negócio Familiar,1199.306480850484
302,Trabalhador Familiar,0
303,Assalariado com Carteira,20812.149237338912
303,Assalariado sem Carteira,1929.0262748013442
303,Funcionário Público,594.440514350764
303,Autônomo,3528.248168534451
303,Empregador,724.7336583818263
303,Profissional Liberal,161.53602270424412
303,Dono de Negócio Familiar,923.4141027123082
303,Trabalhador Familiar,23.315702429149823
304,Assalariado com Carteira,21357.924820971482
304,Assalariado sem Carteira,2238.0495895725817
304,Funcionário Público,872.758495114059
304,Autônomo,8249.292179391845
304,Empregador,126.10494568779194
304,Profissional Liberal,0
304,Dono de Negócio Familiar,837.6172353333325
304,Trabalhador Familiar,1148.412164308176
305,Assalariado com Carteira,9246.634177236254
305,Assalariado sem Carteira,950.658413797647
305,Funcionário Público,464.6134512269749
305,Autônomo,12283.163499429622
305,Empregador,346.68060187679686
305,Profissional Liberal,0
305,Dono de Negócio Familiar,2990.914065788809
305,Trabalhador Familiar,0
306,Assalariado com Carteira,5297.093685686685
306,Assalariado sem Carteira,1016.3425114990856
306,Funcionário Público,1877.1170571350344
306,Autônomo,9003.192605956941
306,Empregador,0
306,Profissional Liberal,371.82589125
306,Dono de Negócio Familiar,962.638840028096
306,Trabalhador Familiar,759.5086570869196
307,Assalariado com Carteira,4585.4272392511
307,Assalariado sem Carteira,927.8978822662209
307,Funcionário Público,464.4780909314618
307,Autônomo,13028.206457009748
307,Empregador,226.50054350000005
307,Profissional Liberal,626.9410419199997
307,Dono de Negócio Familiar,3960.5538096064756
307,Trabalhador Familiar,326.18051722223544
308,Assalariado com Carteira,1478.509161638441
308,Assalariado sem Carteira,112.60299861111129
308,Funcionário Público,917.5786279398906
308,Autônomo,2962.996965260952
308,Empregador,212.04556185951577
308,Profissional Liberal,0
308,Dono de Negócio Familiar,2399.084520788125
308,Trabalhador Familiar,202.20175817873815
309,Assalariado com Carteira,902.3813648195027
309,Assalariado sem Carteira,524.0183709510511
309,Funcionário Público,206.25555397902954
309,Autônomo,9333.013650884095
309,Empregador,142.80537903630656
309,Profissional Liberal,0
309,Dono de Negócio Familiar,1308.0400735008923
309,Trabalhador Familiar,0
310,Assalariado com Carteira,2457.769155951655
310,Assalariado sem Carteira,127.20953486111131
310,Funcionário Público,653.4197182222216
310,Autônomo,3496.7939595833373
310,Empregador,0
310,Profissional Liberal,0
310,Dono de Negócio Familiar,910.8887886284731
310,Trabalhador Familiar,643.6279253298617
311,Assalariado com Carteira,7293.026233489276
311,Assalariado sem Carteira,403.9075406462663
311,Funcionário Público,90.34916637160903
311,Autônomo,8553.30145757364
311,Empregador,0
311,Profissional Liberal,97.3059316666667
311,Dono de Negócio Familiar,126.61009176470577
311,Trabalhador Familiar,0
312,Assalariado com Carteira,6097.461688394223
312,Assalariado sem Carteira,518.2621525930238
312,Funcionário Público,981.8353637961989
312,Autônomo,5307.289089095879
312,Empregador,0
312,Profissional Liberal,716.8877183921214
312,Dono de Negócio Familiar,1106.0694375221433
312,Trabalhador Familiar,0
313,Assalariado com Carteira,1909.674650925006
313,Assalariado sem Carteira,0
313,Funcionário Público,1006.2090227490463
313,Autônomo,2150.8075725339336
313,Empregador,0
313,Profissional Liberal,0
313,Dono de Negócio Familiar,0
313,Trabalhador Familiar,0
314,Assalariado com Carteira,11550.066459126652
314,Assalariado sem Carteira,941.2146524814884
314,Funcionário Público,687.8030692863274
314,Autônomo,11884.004668912938
314,Empregador,501.20457982005854
314,Profissional Liberal,400.96918443956076
314,Dono de Negócio Familiar,1394.1651731538466
314,Trabalhador Familiar,417.16107323076903
315,Assalariado com Carteira,8185.430704654203
315,Assalariado sem Carteira,1973.295521921566
315,Funcionário Público,997.0514536924003
315,Autônomo,17045.98869455361
315,Empregador,163.52418036914833
315,Profissional Liberal,0
315,Dono de Negócio Familiar,2006.2794217014546
315,Trabalhador Familiar,730.6396434820336
316,Assalariado com Carteira,9513.192789253713
316,Assalariado sem Carteira,835.0478940036629
316,Funcionário Público,570.5011010231005
316,Autônomo,1689.4230147084038
316,Empregador,220.858791153072
316,Profissional Liberal,945.6333359249354
316,Dono de Negócio Familiar,63.660529409638436
316,Trabalhador Familiar,79.40968674984452
317,Assalariado com Carteira,5334.241420615154
317,Assalariado sem Carteira,665.6744285648008
317,Funcionário Público,0
317,Autônomo,1297.765617384919
317,Empregador,45.870647881739046
317,Profissional Liberal,271.24913146445124
317,Dono de Negócio Familiar,96.39365073921697
317,Trabalhador Familiar,6.603856336231852
318,Assalariado com Carteira,8444.03698367769
318,Assalariado sem Carteira,1891.5065342184062
318,Funcionário Público,0
318,Autônomo,1746.0812542889203
318,Empregador,201.07914947421182
318,Profissional Liberal,175.63987507963387
318,Dono de Negócio Familiar,386.49872397782866
318,Trabalhador Familiar,201.51915410585605
319,Assalariado com Carteira,11256.98831403873
319,Assalariado sem Carteira,2063.217458682775
319,Funcionário Público,2351.212077182115
319,Autônomo,3790.9733709236443
319,Empregador,44.82369244782612
319,Profissional Liberal,801.2852750389945
319,Dono de Negócio Familiar,95.13879280000047
319,Trabalhador Familiar,0
320,Assalariado com Carteira,3838.4631648567597
320,Assalariado sem Carteira,1633.3418895672635
320,Funcionário Público,121.98639469886112
320,Autônomo,5167.143705891348
320,Empregador,178.45656939418916
320,Profissional Liberal,920.7198425266039
320,Dono de Negócio Familiar,242.166751826052
320,Trabalhador Familiar,0
321,Assalariado com Carteira,11768.307853854112
321,Assalariado sem Carteira,2524.2136933328857
321,Funcionário Público,397.85269841016657
321,Autônomo,4184.040597993722
321,Empregador,641.5437800325496
321,Profissional Liberal,1468.9613769707196
321,Dono de Negócio Familiar,1844.534044777253
321,Trabalhador Familiar,515.2785649870132
322,Assalariado com Carteira,12781.079555050746
322,Assalariado sem Carteira,930.2785855175969
322,Funcionário Público,0
322,Autônomo,3559.101605231482
322,Empregador,574.6457469026562
322,Profissional Liberal,858.9084076174123
322,Dono de Negócio Familiar,2070.7520896029573
322,Trabalhador Familiar,0
323,Assalariado com Carteira,1632.223258886585
323,Assalariado sem Carteira,8.975351411764708
323,Funcionário Público,23.315702429149823
323,Autônomo,7165.191753986388
323,Empregador,70.42415429457365
323,Profissional Liberal,1136.9367246153843
323,Dono de Negócio Familiar,950.8868028831172
323,Trabalhador Familiar,0
324,Assalariado com Carteira,5766.571076910373
324,Assalariado sem Carteira,0
324,Funcionário Público,1916.3036788293402
324,Autônomo,12842.160342080919
324,Empregador,0
324,Profissional Liberal,0
324,Dono de Negócio Familiar,1458.1755167218425
324,Trabalhador Familiar,556.8068127801009
325,Assalariado com Carteira,4914.556313671891
325,Assalariado sem Carteira,636.5574770776474
325,Funcionário Público,986.4899707669992
325,Autônomo,3516.6573294934706
325,Empregador,44.82369244782612
325,Profissional Liberal,943.5654333379189
325,Dono de Negócio Familiar,246.17719828036505
325,Trabalhador Familiar,0
326,Assalariado com Carteira,4231.566497568346
326,Assalariado sem Carteira,910.8218777024815
326,Funcionário Público,42.271851428571466
326,Autônomo,5736.961879235228
326,Empregador,102.53342191304303
326,Profissional Liberal,372.25718288888885
326,Dono de Negócio Familiar,0
326,Trabalhador Familiar,0
327,Assalariado com Carteira,3367.8196201211867
327,Assalariado sem Carteira,642.7375217260519
327,Funcionário Público,0
327,Autônomo,1657.1299687347164
327,Empregador,48.2218028085109
327,Profissional Liberal,489.29524380131426
327,Dono de Negócio Familiar,329.59900944146534
327,Trabalhador Familiar,0
328,Assalariado com Carteira,10053.195489965785
328,Assalariado sem Carteira,1250.4231731856737
328,Funcionário Público,0
328,Autônomo,1994.5301959231924
328,Empregador,497.2027612664805
328,Profissional Liberal,523.386115622112
328,Dono de Negócio Familiar,916.5953616109
328,Trabalhador Familiar,0
329,Assalariado com Carteira,12366.287559992428
329,Assalariado sem Carteira,540.3854498383681
329,Funcionário Público,240.26374577347642
329,Autônomo,5960.422588214934
329,Empregador,550.6393278035926
329,Profissional Liberal,749.9594976606033
329,Dono de Negócio Familiar,928.4148276043258
329,Trabalhador Familiar,0
330,Assalariado com Carteira,4375.4298113827645
330,Assalariado sem Carteira,0
330,Funcionário Público,1533.7217143915775
330,Autônomo,5315.6565468697545
330,Empregador,445.3207833068202
330,Profissional Liberal,791.0846895426895
330,Dono de Negócio Familiar,1283.326196904761
330,Trabalhador Familiar,144.64443500000002
331,Assalariado com Carteira,5901.826077844254
331,Assalariado sem Carteira,0
331,Funcionário Público,631.7172699042155
331,Autônomo,4420.662765721381
331,Empregador,202.33416528301876
331,Profissional Liberal,132.69485258426664
331,Dono de Negócio Familiar,1878.1184586742424
331,Trabalhador Familiar,0
332,Assalariado com Carteira,6152.254969153171
332,Assalariado sem Carteira,1321.2258115636364
332,Funcionário Público,831.6746196936999
332,Autônomo,3027.0408690740505
332,Empregador,1428.6560238181823
332,Profissional Liberal,542.9815995909092
332,Dono de Negócio Familiar,0
332,Trabalhador Familiar,0
333,Assalariado com Carteira,5243.66076398604
333,Assalariado sem Carteira,542.9815995909092
333,Funcionário Público,0
333,Autônomo,2426.9351986336937
333,Empregador,249.7771331249998
333,Profissional Liberal,116.91995840418403
333,Dono de Negócio Familiar,0
333,Trabalhador Familiar,0
334,Assalariado com Carteira,7850.619421612727
334,Assalariado sem Carteira,823.0932079598481
334,Funcionário Público,967.6483693085124
334,Autônomo,5066.803100012733
334,Empregador,0
334,Profissional Liberal,93.98099679273841
334,Dono de Negócio Familiar,496.3470435714286
334,Trabalhador Familiar,82.26741250000002
335,Assalariado com Carteira,4915.587639398549
335,Assalariado sem Carteira,1122.7463655749993
335,Funcionário Público,570.7422697009688
335,Autônomo,2951.640998048075
335,Empregador,58.83914600000001
335,Profissional Liberal,0
335,Dono de Negócio Familiar,494.54632769999995
335,Trabalhador Familiar,0
336,Assalariado com Carteira,4919.610014076837
336,Assalariado sem Carteira,46.73707723404259
336,Funcionário Público,71.40280420000002
336,Autônomo,3740.725056026604
336,Empregador,0
336,Profissional Liberal,0
336,Dono de Negócio Familiar,1538.308650780242
336,Trabalhador Familiar,0
337,Assalariado com Carteira,8432.696616222625
337,Assalariado sem Carteira,988.5175836650508
337,Funcionário Público,557.3962979645929
337,Autônomo,3661.7890105329975
337,Empregador,0
337,Profissional Liberal,332.7830339634369
337,Dono de Negócio Familiar,1282.1913185755102
337,Trabalhador Familiar,0
338,Assalariado com Carteira,18113.727142167998
338,Assalariado sem Carteira,669.445115330396
338,Funcionário Público,116.05905928775478
338,Autônomo,1505.1978124227592
338,Empregador,33.81787264285707
338,Profissional Liberal,263.1517716078772
338,Dono de Negócio Familiar,1005.1492800000004
338,Trabalhador Familiar,0
339,Assalariado com Carteira,13647.258675046578
339,Assalariado sem Carteira,1712.9382394704849
339,Funcionário Público,8315.182051097656
339,Autônomo,1389.319169331909
339,Empregador,265.9783424640004
339,Profissional Liberal,1554.0490629153567
339,Dono de Negócio Familiar,0
339,Trabalhador Familiar,0
340,Assalariado com Carteira,10464.751775059245
340,Assalariado sem Carteira,490.59693418297064
340,Funcionário Público,36.01836957620819
340,Autônomo,1377.0227596117331
340,Empregador,136.25772580271774
340,Profissional Liberal,988.6208699816974
340,Dono de Negócio Familiar,109.8932050826151
340,Trabalhador Familiar,0
341,Assalariado com Carteira,5520.079398425913
341,Assalariado sem Carteira,881.8421533846157
341,Funcionário Público,142.9530709090909
341,Autônomo,1684.4784183651348
341,Empregador,67.99046201119
341,Profissional Liberal,107.38254770541691
341,Dono de Negócio Familiar,385.3900425272203
341,Trabalhador Familiar,0
342,Assalariado com Carteira,7942.513580936702
342,Assalariado sem Carteira,253.71681272783357
342,Funcionário Público,1299.6524554418556
342,Autônomo,4347.392706823995
342,Empregador,123.40824736842073
342,Profissional Liberal,145.8658480537964
342,Dono de Negócio Familiar,754.6880548680522
342,Trabalhador Familiar,0
343,Assalariado com Carteira,248.11650736842114
343,Assalariado sem Carteira,27.929025
343,Funcionário Público,0
343,Autônomo,270.83086204678364
343,Empregador,0
343,Profissional Liberal,0
343,Dono de Negócio Familiar,27.929025
343,Trabalhador Familiar,0
344,Assalariado com Carteira,15726.267220281452
344,Assalariado sem Carteira,1270.1193633641747
344,Funcionário Público,1297.268634873163
344,Autônomo,5807.77112444088
344,Empregador,1381.1812551306675
344,Profissional Liberal,1519.6160726785788
344,Dono de Negócio Familiar,1002.4117181283648
344,Trabalhador Familiar,0
345,Assalariado com Carteira,3221.0737574889417
345,Assalariado sem Carteira,0
345,Funcionário Público,970.5700238597207
345,Autônomo,3453.2741556226392
345,Empregador,699.7959572678565
345,Profissional Liberal,11.513082595744722
345,Dono de Negócio Familiar,1484.2010636792436
345,Trabalhador Familiar,0
346,Assalariado com Carteira,378.6496233742135
346,Assalariado sem Carteira,0
346,Funcionário Público,0
346,Autônomo,0
346,Empregador,0
346,Profissional Liberal,0
346,Dono de Negócio Familiar,0
346,Trabalhador Familiar,0
347,Assalariado com Carteira,16361.3802329517
347,Assalariado sem Carteira,86.13143576470587
347,Funcionário Público,895.1115891464424
347,Autônomo,9542.065580597802
347,Empregador,94.71112666666666
347,Profissional Liberal,0
347,Dono de Negócio Familiar,961.5720613286958
347,Trabalhador Familiar,0
348,Assalariado com Carteira,1997.5980614732216
348,Assalariado sem Carteira,46.6478724999999
348,Funcionário Público,39.721907704081545
348,Autônomo,591.4277637817887
348,Empregador,39.721907704081545
348,Profissional Liberal,0
348,Dono de Negócio Familiar,79.44381540816309
348,Trabalhador Familiar,0
349,Assalariado com Carteira,257.9665313511863
349,Assalariado sem Carteira,0
349,Funcionário Público,0
349,Autônomo,0
349,Empregador,0
349,Profissional Liberal,0
349,Dono de Negócio Familiar,0
349,Trabalhador Familiar,0
350,Assalariado com Carteira,5839.292929448975
350,Assalariado sem Carteira,649.1673397846147
350,Funcionário Público,649.1673397846147
350,Autônomo,2351.2049355666572
350,Empregador,0
350,Profissional Liberal,95.40270993506495
350,Dono de Negócio Familiar,242.98129327272753
350,Trabalhador Familiar,0
351,Assalariado com Carteira,4645.264322482323
351,Assalariado sem Carteira,0
351,Funcionário Público,4527.434493093046
351,Autônomo,5614.6369936392275
351,Empregador,0
351,Profissional Liberal,0
351,Dono de Negócio Familiar,304.72584193939394
351,Trabalhador Familiar,133.89517459090908
352,Assalariado com Carteira,3505.8071126569125
352,Assalariado sem Carteira,0
352,Funcionário Público,832.0652738974361
352,Autônomo,595.0328202531653
352,Empregador,0
352,Profissional Liberal,0
352,Dono de Negócio Familiar,0
352,Trabalhador Familiar,0
353,Assalariado com Carteira,476.2325470772809
353,Assalariado sem Carteira,0
353,Funcionário Público,0
353,Autônomo,0
353,Empregador,0
353,Profissional Liberal,0
353,Dono de Negócio Familiar,0
353,Trabalhador Familiar,0
354,Assalariado com Carteira,0
354,Assalariado sem Carteira,0
354,Funcionário Público,0
354,Autônomo,434.72078670769264
354,Empregador,0
354,Profissional Liberal,0
354,Dono de Negócio Familiar,0
354,Trabalhador Familiar,0
355,Assalariado com Carteira,8132.77534622785
355,Assalariado sem Carteira,1465.6392821878273
355,Funcionário Público,1181.6090887041453
355,Autônomo,6249.143230816699
355,Empregador,0
355,Profissional Liberal,0
355,Dono de Negócio Familiar,586.57626845098
355,Trabalhador Familiar,0
356,Assalariado com Carteira,2294.6926481099053
356,Assalariado sem Carteira,312.76406902272703
356,Funcionário Público,777.8546853749983
356,Autônomo,8317.831372340925
356,Empregador,259.2848951249994
356,Profissional Liberal,0
356,Dono de Negócio Familiar,2348.5507575604943
356,Trabalhador Familiar,0
357,Assalariado com Carteira,0
357,Assalariado sem Carteira,306.474908381097
357,Funcionário Público,0
357,Autônomo,484.68375541860433
357,Empregador,0
357,Profissional Liberal,0
357,Dono de Negócio Familiar,0
357,Trabalhador Familiar,0
358,Assalariado com Carteira,5807.372834296572
358,Assalariado sem Carteira,832.8976899670326
358,Funcionário Público,752.2310790904818
358,Autônomo,6965.829846791947
358,Empregador,0
358,Profissional Liberal,0
358,Dono de Negócio Familiar,0
358,Trabalhador Familiar,0
359,Assalariado com Carteira,2950.7774511582634
359,Assalariado sem Carteira,536.7711576098563
359,Funcionário Público,216.02523089229578
359,Autônomo,3949.793027132145
359,Empregador,493.14793283722315
359,Profissional Liberal,104.40035144274057
359,Dono de Negócio Familiar,0
359,Trabalhador Familiar,0
360,Assalariado com Carteira,3359.825556096086
360,Assalariado sem Carteira,1368.546134004651
360,Funcionário Público,682.1288326520935
360,Autônomo,3631.217800679688
360,Empregador,570.8649174901954
360,Profissional Liberal,0
360,Dono de Negócio Familiar,309.4382229337836
360,Trabalhador Familiar,0
361,Assalariado com Carteira,1546.8704719367222
361,Assalariado sem Carteira,480.976265391738
361,Funcionário Público,372.6906097183098
361,Autônomo,2324.3504956861007
361,Empregador,0
361,Profissional Liberal,0
361,Dono de Negócio Familiar,109.9964102054447
361,Trabalhador Familiar,0
362,Assalariado com Carteira,17088.853401727454
362,Assalariado sem Carteira,3690.2367789220057
362,Funcionário Público,2081.7569078958104
362,Autônomo,4372.649554997695
362,Empregador,693.2453788285964
362,Profissional Liberal,443.2879966989721
362,Dono de Negócio Familiar,1821.207876646225
362,Trabalhador Familiar,72.92906127272732
363,Assalariado com Carteira,19843.962627583434
363,Assalariado sem Carteira,2598.102592643887
363,Funcionário Público,3903.415885439393
363,Autônomo,6214.823842529374
363,Empregador,409.6075975
363,Profissional Liberal,265.66984978478877
363,Dono de Negócio Familiar,1549.8898897646188
363,Trabalhador Familiar,0
364,Assalariado com Carteira,22499.00058570454
364,Assalariado sem Carteira,727.533612527827
364,Funcionário Público,425.08261662418283
364,Autônomo,2907.542424636728
364,Empregador,160.87041370588196
364,Profissional Liberal,0
364,Dono de Negócio Familiar,345.0268018416705
364,Trabalhador Familiar,0
365,Assalariado com Carteira,13498.439312933398
365,Assalariado sem Carteira,158.59674281818175
365,Funcionário Público,1410.6387022348604
365,Autônomo,1029.910462449215
365,Empregador,0
365,Profissional Liberal,0
365,Dono de Negócio Familiar,355.2636624265939
365,Trabalhador Familiar,0
366,Assalariado com Carteira,28342.065935929473
366,Assalariado sem Carteira,2847.6282791445033
366,Funcionário Público,568.0891890038963
366,Autônomo,4100.678668092563
366,Empregador,139.74507328978973
366,Profissional Liberal,1109.4385741774886
366,Dono de Negócio Familiar,540.9017383140188
366,Trabalhador Familiar,0
367,Assalariado com Carteira,5500.987724370363
367,Assalariado sem Carteira,212.99409515789475
367,Funcionário Público,335.97630204081605
367,Autônomo,4229.776137708851
367,Empregador,0
367,Profissional Liberal,304.35235327241264
367,Dono de Negócio Familiar,806.8058097959176
367,Trabalhador Familiar,0
368,Assalariado com Carteira,10466.460456908915
368,Assalariado sem Carteira,4341.592334194049
368,Funcionário Público,1720.112025931283
368,Autônomo,2211.131752553419
368,Empregador,291.4022122916668
368,Profissional Liberal,0
368,Dono de Negócio Familiar,1794.6831986931445
368,Trabalhador Familiar,0
369,Assalariado com Carteira,8626.448445115899
369,Assalariado sem Carteira,4246.022659693158
369,Funcionário Público,3108.4084366558827
369,Autônomo,4230.2570175296705
369,Empregador,23.943402589285682
369,Profissional Liberal,0
369,Dono de Negócio Familiar,632.9743405022227
369,Trabalhador Familiar,316.6816718675296
370,Assalariado com Carteira,15521.747008759456
370,Assalariado sem Carteira,2458.608605184862
370,Funcionário Público,2420.5489024228705
370,Autônomo,7771.167215397679
370,Empregador,1079.1421577099395
370,Profissional Liberal,1318.739357722222
370,Dono de Negócio Familiar,1891.2017621111113
370,Trabalhador Familiar,0
371,Assalariado com Carteira,2121.86632086386
371,Assalariado sem Carteira,660.8367499999994
371,Funcionário Público,1358.3063947222208
371,Autônomo,3667.3527870576904
371,Empregador,0
371,Profissional Liberal,0
371,Dono de Negócio Familiar,2168.363495278188
371,Trabalhador Familiar,0
372,Assalariado com Carteira,6821.981460665749
372,Assalariado sem Carteira,431.6941098084683
372,Funcionário Público,823.7954900801976
372,Autônomo,3459.3854232030735
372,Empregador,0
372,Profissional Liberal,632.2103629032258
372,Dono de Negócio Familiar,1747.0080659696018
372,Trabalhador Familiar,0
373,Assalariado com Carteira,8553.489988093355
373,Assalariado sem Carteira,1623.619775759228
373,Funcionário Público,498.5958200362077
373,Autônomo,8151.913089714445
373,Empregador,386.860647193746
373,Profissional Liberal,239.74133292207762
373,Dono de Negócio Familiar,1132.5233596821708
373,Trabalhador Familiar,0
374,Assalariado com Carteira,16094.19290519163
374,Assalariado sem Carteira,428.1436444607567
374,Funcionário Público,316.48717025111137
374,Autônomo,391.1077962985688
374,Empregador,363.1898371652104
374,Profissional Liberal,0
374,Dono de Negócio Familiar,192.6731925
374,Trabalhador Familiar,0
375,Assalariado com Carteira,16389.948415242547
375,Assalariado sem Carteira,2060.419992348739
375,Funcionário Público,418.3958721134835
375,Autônomo,11657.89644661267
375,Empregador,177.01668132876685
375,Profissional Liberal,39.02050288888892
375,Dono de Negócio Familiar,1036.9432645511283
375,Trabalhador Familiar,0
376,Assalariado com Carteira,10691.969557886532
376,Assalariado sem Carteira,2106.3896403425474
376,Funcionário Público,692.5301887418832
376,Autônomo,5414.668924979729
376,Empregador,31.167279444444457
376,Profissional Liberal,0
376,Dono de Negócio Familiar,881.7148145274709
376,Trabalhador Familiar,0
377,Assalariado com Carteira,25271.299990603326
377,Assalariado sem Carteira,6711.33895680482
377,Funcionário Público,3050.633921799559
377,Autônomo,18252.681020100055
377,Empregador,909.8296490326109
377,Profissional Liberal,87.76096707272734
377,Dono de Negócio Familiar,2346.706318881508
377,Trabalhador Familiar,356.14284743478385
378,Assalariado com Carteira,20551.995831200515
378,Assalariado sem Carteira,1442.20859742959
378,Funcionário Público,1823.9538669860049
378,Autônomo,11193.464967607291
378,Empregador,0
378,Profissional Liberal,178.48555077528076
378,Dono de Negócio Familiar,3478.051356394917
378,Trabalhador Familiar,0
379,Assalariado com Carteira,5256.136855099078
379,Assalariado sem Carteira,671.8143039999995
379,Funcionário Público,0
379,Autônomo,3555.2356158684483
379,Empregador,0
379,Profissional Liberal,0
379,Dono de Negócio Familiar,3032.0960639967534
379,Trabalhador Familiar,721.0565375999988
380,Assalariado com Carteira,3872.8635408862224
380,Assalariado sem Carteira,490.8271031111109
380,Funcionário Público,1241.4524965952153
380,Autônomo,10159.848040109882
380,Empregador,0
380,Profissional Liberal,0
380,Dono de Negócio Familiar,1722.1234853929773
380,Trabalhador Familiar,0
381,Assalariado com Carteira,0
381,Assalariado sem Carteira,0
381,Funcionário Público,0
381,Autônomo,0
381,Empregador,0
381,Profissional Liberal,0
381,Dono de Negócio Familiar,0
381,Trabalhador Familiar,0
382,Assalariado com Carteira,4322.828115320071
382,Assalariado sem Carteira,3396.030322746847
382,Funcionário Público,381.8631038377259
382,Autônomo,7227.851460934659
382,Empregador,2110.0793865205997
382,Profissional Liberal,100.80936533333336
382,Dono de Negócio Familiar,1005.1349026976751
382,Trabalhador Familiar,0
383,Assalariado com Carteira,2902.865627851528
383,Assalariado sem Carteira,1071.3407389164272
383,Funcionário Público,850.9107279230769
383,Autônomo,7598.087219591282
383,Empregador,0
383,Profissional Liberal,0
383,Dono de Negócio Familiar,2334.673662805128
383,Trabalhador Familiar,0
384,Assalariado com Carteira,2413.994519213792
384,Assalariado sem Carteira,667.4371107113012
384,Funcionário Público,979.6822601351216
384,Autônomo,4391.374443350225
384,Empregador,0
384,Profissional Liberal,0
384,Dono de Negócio Familiar,585.3053299672133
384,Trabalhador Familiar,0
385,Assalariado com Carteira,452.0472590649344
385,Assalariado sem Carteira,0
385,Funcionário Público,0
385,Autônomo,0
385,Empregador,0
385,Profissional Liberal,0
385,Dono de Negócio Familiar,0
385,Trabalhador Familiar,0
